Symbol,Price,Quantity,EventTimeUtc,ReceiveTimeUtc,IsBuyerMaker
BTCUSDT,91169.91000000,0.00024000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.1872552Z,True
BTCUSDT,91169.91000000,0.00868000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.1894285Z,True
BTCUSDT,91169.91000000,0.01255000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.1912342Z,True
BTCUSDT,91169.91000000,0.05340000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.1931974Z,True
BTCUSDT,91169.91000000,0.01845000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.1951508Z,True
BTCUSDT,91169.91000000,0.00319000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.1968911Z,True
BTCUSDT,91169.91000000,0.00197000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.1986103Z,True
BTCUSDT,91169.91000000,0.00021000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.2003422Z,True
BTCUSDT,91169.91000000,0.00010000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.2021072Z,True
BTCUSDT,91169.91000000,0.00006000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.2039075Z,True
BTCUSDT,91169.91000000,0.00006000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.2057534Z,True
BTCUSDT,91169.91000000,0.00006000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.2075285Z,True
BTCUSDT,91169.90000000,0.00035000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.2093079Z,True
BTCUSDT,91169.90000000,0.00021000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.2111156Z,True
BTCUSDT,91169.89000000,0.00031000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.2129391Z,True
BTCUSDT,91169.89000000,0.00031000,2025-04-22T15:22:21.3740000Z,2025-04-22T15:22:20.2150662Z,True
BTCUSDT,91168.17000000,0.00007000,2025-04-22T15:22:21.3760000Z,2025-04-22T15:22:20.2175404Z,True
BTCUSDT,91167.26000000,0.00032000,2025-04-22T15:22:21.3760000Z,2025-04-22T15:22:20.2195654Z,True
BTCUSDT,91166.37000000,0.00014000,2025-04-22T15:22:21.3840000Z,2025-04-22T15:22:20.2223520Z,True
BTCUSDT,91166.37000000,0.02086000,2025-04-22T15:22:21.3840000Z,2025-04-22T15:22:20.2248873Z,True
BTCUSDT,91166.37000000,0.02100000,2025-04-22T15:22:21.3850000Z,2025-04-22T15:22:20.2268822Z,True
BTCUSDT,91166.37000000,0.02500000,2025-04-22T15:22:21.3860000Z,2025-04-22T15:22:20.2287404Z,True
BTCUSDT,91166.37000000,0.02500000,2025-04-22T15:22:21.3860000Z,2025-04-22T15:22:20.2306991Z,True
BTCUSDT,91166.37000000,0.02100000,2025-04-22T15:22:21.3860000Z,2025-04-22T15:22:20.2324019Z,True
BTCUSDT,91166.37000000,0.02100000,2025-04-22T15:22:21.3860000Z,2025-04-22T15:22:20.2341760Z,True
BTCUSDT,91166.37000000,0.02100000,2025-04-22T15:22:21.3870000Z,2025-04-22T15:22:20.2364496Z,True
BTCUSDT,91166.37000000,0.02100000,2025-04-22T15:22:21.3870000Z,2025-04-22T15:22:20.2384793Z,True
BTCUSDT,91166.37000000,0.02100000,2025-04-22T15:22:21.3870000Z,2025-04-22T15:22:20.2403265Z,True
BTCUSDT,91166.37000000,0.02100000,2025-04-22T15:22:21.3870000Z,2025-04-22T15:22:20.2427887Z,True
BTCUSDT,91166.37000000,0.02100000,2025-04-22T15:22:21.3890000Z,2025-04-22T15:22:20.2451399Z,True
BTCUSDT,91166.38000000,0.00138000,2025-04-22T15:22:21.3900000Z,2025-04-22T15:22:20.2476481Z,False
BTCUSDT,91166.37000000,0.01500000,2025-04-22T15:22:21.3920000Z,2025-04-22T15:22:20.2496100Z,True
BTCUSDT,91166.37000000,0.01500000,2025-04-22T15:22:21.3940000Z,2025-04-22T15:22:20.2515772Z,True
BTCUSDT,91166.37000000,0.01500000,2025-04-22T15:22:21.3940000Z,2025-04-22T15:22:20.2537733Z,True
BTCUSDT,91166.37000000,0.01500000,2025-04-22T15:22:21.3970000Z,2025-04-22T15:22:20.2555895Z,True
BTCUSDT,91166.37000000,0.00096000,2025-04-22T15:22:21.4150000Z,2025-04-22T15:22:20.2580110Z,True
BTCUSDT,91166.37000000,0.07669000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2604421Z,True
BTCUSDT,91166.37000000,0.00164000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2628136Z,True
BTCUSDT,91166.37000000,0.00010000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2648338Z,True
BTCUSDT,91166.37000000,0.00010000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2667532Z,True
BTCUSDT,91166.37000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2689481Z,True
BTCUSDT,91166.37000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2714628Z,True
BTCUSDT,91166.37000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2738979Z,True
BTCUSDT,91166.36000000,0.00018000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2760221Z,True
BTCUSDT,91165.35000000,0.00025000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2780735Z,True
BTCUSDT,91163.79000000,0.00033000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2800824Z,True
BTCUSDT,91163.53000000,0.00032000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2826005Z,True
BTCUSDT,91163.53000000,0.00032000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2850429Z,True
BTCUSDT,91162.96000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2902454Z,True
BTCUSDT,91162.96000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2931269Z,True
BTCUSDT,91162.96000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2955356Z,True
BTCUSDT,91162.95000000,0.00983000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2973294Z,True
BTCUSDT,91162.50000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.2994779Z,True
BTCUSDT,91161.81000000,0.00325000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3015160Z,True
BTCUSDT,91160.41000000,0.00007000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3032751Z,True
BTCUSDT,91160.40000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3050702Z,True
BTCUSDT,91160.40000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3069588Z,True
BTCUSDT,91160.40000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3091135Z,True
BTCUSDT,91160.31000000,0.00300000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3110346Z,True
BTCUSDT,91160.01000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3129120Z,True
BTCUSDT,91160.01000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3147013Z,True
BTCUSDT,91160.01000000,0.00007000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3164307Z,True
BTCUSDT,91160.01000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3182399Z,True
BTCUSDT,91160.00000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3200776Z,True
BTCUSDT,91160.00000000,0.02193000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3223916Z,True
BTCUSDT,91160.00000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3247700Z,True
BTCUSDT,91160.00000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3272333Z,True
BTCUSDT,91160.00000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3296530Z,True
BTCUSDT,91158.77000000,0.01100000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3316820Z,True
BTCUSDT,91158.76000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3334067Z,True
BTCUSDT,91158.07000000,0.00012000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3352949Z,True
BTCUSDT,91157.63000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3370026Z,True
BTCUSDT,91157.05000000,0.00007000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3389686Z,True
BTCUSDT,91157.05000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3410172Z,True
BTCUSDT,91157.05000000,0.00006000,2025-04-22T15:22:21.4160000Z,2025-04-22T15:22:20.3430243Z,True
BTCUSDT,91157.04000000,0.00011000,2025-04-22T15:22:21.5030000Z,2025-04-22T15:22:20.3449444Z,True
BTCUSDT,91157.04000000,0.00164000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3628802Z,True
BTCUSDT,91157.04000000,0.00546000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3651787Z,True
BTCUSDT,91157.04000000,0.00050000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3669875Z,True
BTCUSDT,91157.04000000,0.00201000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3689082Z,True
BTCUSDT,91157.04000000,0.00024000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3706698Z,True
BTCUSDT,91157.04000000,0.00024000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3723743Z,True
BTCUSDT,91157.04000000,0.00024000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3742535Z,True
BTCUSDT,91157.04000000,0.00040000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3762659Z,True
BTCUSDT,91157.03000000,0.00047000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3780224Z,True
BTCUSDT,91157.03000000,0.00044000,2025-04-22T15:22:21.5570000Z,2025-04-22T15:22:20.3799153Z,True
BTCUSDT,91156.99000000,0.00201000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.3817586Z,True
BTCUSDT,91156.99000000,0.00006000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.3837969Z,True
BTCUSDT,91156.99000000,0.00006000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.3856415Z,True
BTCUSDT,91156.99000000,0.00006000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.3873580Z,True
BTCUSDT,91156.25000000,0.00041000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.3894728Z,True
BTCUSDT,91156.24000000,0.00109000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.3920177Z,True
BTCUSDT,91156.23000000,0.00015000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.3940853Z,True
BTCUSDT,91156.23000000,0.00165000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.3962978Z,True
BTCUSDT,91155.63000000,0.00006000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.3990532Z,True
BTCUSDT,91154.37000000,0.00046000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.4009534Z,True
BTCUSDT,91154.37000000,0.00046000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.4034577Z,True
BTCUSDT,91154.33000000,0.00202000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.4053283Z,True
BTCUSDT,91154.19000000,0.00059000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.4077150Z,True
BTCUSDT,91153.93000000,0.00027000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.4094300Z,True
BTCUSDT,91152.90000000,0.00006000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.4111547Z,True
BTCUSDT,91152.70000000,0.00267000,2025-04-22T15:22:21.5580000Z,2025-04-22T15:22:20.4128709Z,True
BTCUSDT,91152.54000000,0.00008000,2025-04-22T15:22:21.6710000Z,2025-04-22T15:22:20.4753944Z,False
BTCUSDT,91152.53000000,0.00983000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5383240Z,True
BTCUSDT,91152.53000000,0.00164000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5405544Z,True
BTCUSDT,91152.53000000,0.00010000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5429442Z,True
BTCUSDT,91152.53000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5450003Z,True
BTCUSDT,91152.53000000,0.00025000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5471114Z,True
BTCUSDT,91152.53000000,0.00750000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5495375Z,True
BTCUSDT,91152.53000000,0.00025000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5516894Z,True
BTCUSDT,91152.53000000,0.00009000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5534763Z,True
BTCUSDT,91152.53000000,0.00009000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5552821Z,True
BTCUSDT,91152.53000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5572577Z,True
BTCUSDT,91152.53000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5590549Z,True
BTCUSDT,91152.52000000,0.00022000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5609164Z,True
BTCUSDT,91152.52000000,0.00044000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5628171Z,True
BTCUSDT,91152.51000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5646080Z,True
BTCUSDT,91152.51000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5663947Z,True
BTCUSDT,91152.51000000,0.00007000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5682307Z,True
BTCUSDT,91152.51000000,0.00009000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5702694Z,True
BTCUSDT,91152.51000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5720923Z,True
BTCUSDT,91152.50000000,0.16000000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5746769Z,True
BTCUSDT,91152.50000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5769294Z,True
BTCUSDT,91152.50000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5789352Z,True
BTCUSDT,91152.50000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5813089Z,True
BTCUSDT,91150.50000000,0.00018000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5837677Z,True
BTCUSDT,91150.00000000,0.00325000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5857094Z,True
BTCUSDT,91150.00000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5877277Z,True
BTCUSDT,91147.92000000,0.00268000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5904461Z,True
BTCUSDT,91146.74000000,0.00010000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5923351Z,True
BTCUSDT,91146.63000000,0.00300000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5942156Z,True
BTCUSDT,91144.86000000,0.00012000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5960296Z,True
BTCUSDT,91144.34000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.5985064Z,True
BTCUSDT,91144.34000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.6005883Z,True
BTCUSDT,91144.34000000,0.00007000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.6023963Z,True
BTCUSDT,91144.34000000,0.00011000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.6044677Z,True
BTCUSDT,91144.34000000,0.00006000,2025-04-22T15:22:21.7320000Z,2025-04-22T15:22:20.6067441Z,True
BTCUSDT,91143.83000000,0.00095000,2025-04-22T15:22:21.7350000Z,2025-04-22T15:22:20.6091130Z,False
BTCUSDT,91143.83000000,0.01316000,2025-04-22T15:22:21.7380000Z,2025-04-22T15:22:20.6111983Z,False
BTCUSDT,91143.83000000,0.01316000,2025-04-22T15:22:21.7380000Z,2025-04-22T15:22:20.6130476Z,False
BTCUSDT,91143.83000000,0.01316000,2025-04-22T15:22:21.7380000Z,2025-04-22T15:22:20.6173612Z,False
BTCUSDT,91143.83000000,0.01316000,2025-04-22T15:22:21.7390000Z,2025-04-22T15:22:20.6193675Z,False
BTCUSDT,91143.83000000,0.01316000,2025-04-22T15:22:21.7400000Z,2025-04-22T15:22:20.6210994Z,False
BTCUSDT,91143.83000000,0.00401000,2025-04-22T15:22:21.7400000Z,2025-04-22T15:22:20.6228421Z,False
BTCUSDT,91143.83000000,0.01316000,2025-04-22T15:22:21.7400000Z,2025-04-22T15:22:20.6246900Z,False
BTCUSDT,91143.83000000,0.03290000,2025-04-22T15:22:21.7410000Z,2025-04-22T15:22:20.6264554Z,False
BTCUSDT,91143.83000000,0.03290000,2025-04-22T15:22:21.7410000Z,2025-04-22T15:22:20.6281908Z,False
BTCUSDT,91143.83000000,0.03290000,2025-04-22T15:22:21.7410000Z,2025-04-22T15:22:20.6299393Z,False
BTCUSDT,91143.83000000,0.02347000,2025-04-22T15:22:21.7430000Z,2025-04-22T15:22:20.6317236Z,False
BTCUSDT,91143.83000000,0.00021000,2025-04-22T15:22:21.7440000Z,2025-04-22T15:22:20.6343977Z,False
BTCUSDT,91143.83000000,0.03290000,2025-04-22T15:22:21.7450000Z,2025-04-22T15:22:20.6361985Z,False
BTCUSDT,91143.83000000,0.03290000,2025-04-22T15:22:21.7450000Z,2025-04-22T15:22:20.6379070Z,False
BTCUSDT,91143.83000000,0.02191000,2025-04-22T15:22:21.7450000Z,2025-04-22T15:22:20.6400603Z,False
BTCUSDT,91143.83000000,0.00008000,2025-04-22T15:22:21.7540000Z,2025-04-22T15:22:20.6418837Z,False
BTCUSDT,91143.82000000,0.00006000,2025-04-22T15:22:21.7870000Z,2025-04-22T15:22:20.6436087Z,True
BTCUSDT,91143.82000000,0.00014000,2025-04-22T15:22:21.7870000Z,2025-04-22T15:22:20.6453156Z,True
BTCUSDT,91143.83000000,0.00028000,2025-04-22T15:22:21.8700000Z,2025-04-22T15:22:20.6761058Z,False
BTCUSDT,91143.82000000,0.00017000,2025-04-22T15:22:21.9230000Z,2025-04-22T15:22:20.7284060Z,True
BTCUSDT,91143.83000000,0.00020000,2025-04-22T15:22:22.0040000Z,2025-04-22T15:22:20.8099623Z,False
BTCUSDT,91143.82000000,0.00039000,2025-04-22T15:22:22.0540000Z,2025-04-22T15:22:20.8590138Z,True
BTCUSDT,91143.82000000,0.01500000,2025-04-22T15:22:22.1110000Z,2025-04-22T15:22:20.9262277Z,True
BTCUSDT,91143.82000000,0.01500000,2025-04-22T15:22:22.1120000Z,2025-04-22T15:22:20.9284488Z,True
BTCUSDT,91143.82000000,0.01500000,2025-04-22T15:22:22.1120000Z,2025-04-22T15:22:20.9308430Z,True
BTCUSDT,91143.82000000,0.01500000,2025-04-22T15:22:22.1120000Z,2025-04-22T15:22:20.9332022Z,True
BTCUSDT,91143.82000000,0.00007000,2025-04-22T15:22:22.2160000Z,2025-04-22T15:22:21.0207811Z,True
BTCUSDT,91143.83000000,0.10976000,2025-04-22T15:22:22.2430000Z,2025-04-22T15:22:21.0519491Z,False
BTCUSDT,91143.82000000,0.00029000,2025-04-22T15:22:22.3650000Z,2025-04-22T15:22:21.1721009Z,True
BTCUSDT,91143.82000000,0.00056000,2025-04-22T15:22:22.3800000Z,2025-04-22T15:22:21.1870344Z,True
BTCUSDT,91143.83000000,0.00010000,2025-04-22T15:22:22.5150000Z,2025-04-22T15:22:21.3207280Z,False
BTCUSDT,91143.82000000,0.00164000,2025-04-22T15:22:22.7230000Z,2025-04-22T15:22:21.5322691Z,True
BTCUSDT,91143.82000000,0.00006000,2025-04-22T15:22:22.7230000Z,2025-04-22T15:22:21.5345824Z,True
BTCUSDT,91143.82000000,0.00025000,2025-04-22T15:22:22.7230000Z,2025-04-22T15:22:21.5366245Z,True
BTCUSDT,91143.82000000,0.00024000,2025-04-22T15:22:22.7230000Z,2025-04-22T15:22:21.5384316Z,True
BTCUSDT,91143.82000000,0.00025000,2025-04-22T15:22:22.7230000Z,2025-04-22T15:22:21.5405758Z,True
BTCUSDT,91143.82000000,0.00010000,2025-04-22T15:22:22.7230000Z,2025-04-22T15:22:21.5424393Z,True
BTCUSDT,91143.82000000,0.00006000,2025-04-22T15:22:22.7230000Z,2025-04-22T15:22:21.5444923Z,True
BTCUSDT,91143.82000000,0.00008000,2025-04-22T15:22:22.7230000Z,2025-04-22T15:22:21.5463848Z,True
BTCUSDT,91143.82000000,0.00505000,2025-04-22T15:22:22.8570000Z,2025-04-22T15:22:21.6651144Z,True
BTCUSDT,91143.82000000,0.00595000,2025-04-22T15:22:22.8570000Z,2025-04-22T15:22:21.6673944Z,True
BTCUSDT,91143.82000000,0.04745000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7179739Z,True
BTCUSDT,91143.82000000,0.00088000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7201846Z,True
BTCUSDT,91143.82000000,0.00006000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7220844Z,True
BTCUSDT,91143.82000000,0.00164000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7243631Z,True
BTCUSDT,91143.82000000,0.03748000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7261382Z,True
BTCUSDT,91143.82000000,0.00024000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7278599Z,True
BTCUSDT,91143.82000000,0.00025000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7297305Z,True
BTCUSDT,91143.82000000,0.00010000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7315528Z,True
BTCUSDT,91143.82000000,0.00006000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7333170Z,True
BTCUSDT,91143.81000000,0.00044000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7357227Z,True
BTCUSDT,91143.81000000,0.00059000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7378585Z,True
BTCUSDT,91143.80000000,0.00006000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7399945Z,True
BTCUSDT,91143.80000000,0.00006000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7419581Z,True
BTCUSDT,91143.80000000,0.00008000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7438171Z,True
BTCUSDT,91143.80000000,0.00008000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7466353Z,True
BTCUSDT,91143.80000000,0.00006000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7490245Z,True
BTCUSDT,91143.79000000,0.00006000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7513640Z,True
BTCUSDT,91143.79000000,0.00006000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7532438Z,True
BTCUSDT,91143.79000000,0.00006000,2025-04-22T15:22:22.9120000Z,2025-04-22T15:22:21.7552560Z,True
BTCUSDT,91143.62000000,0.00094000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7571400Z,True
BTCUSDT,91143.62000000,0.00045000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7592345Z,True
BTCUSDT,91143.62000000,0.00045000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7610694Z,True
BTCUSDT,91143.62000000,0.00041000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7635249Z,True
BTCUSDT,91143.62000000,0.00006000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7660771Z,True
BTCUSDT,91143.62000000,0.00006000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7684264Z,True
BTCUSDT,91143.62000000,0.00006000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7709952Z,True
BTCUSDT,91142.86000000,0.00009000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7734378Z,True
BTCUSDT,91142.86000000,0.00009000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7757519Z,True
BTCUSDT,91142.85000000,0.04080000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7780332Z,True
BTCUSDT,91142.85000000,0.11659000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7798394Z,True
BTCUSDT,91142.85000000,0.00006000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7816957Z,True
BTCUSDT,91142.85000000,0.00006000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7836050Z,True
BTCUSDT,91142.85000000,0.00006000,2025-04-22T15:22:22.9140000Z,2025-04-22T15:22:21.7862272Z,True
BTCUSDT,91142.85000000,0.00010000,2025-04-22T15:22:22.9190000Z,2025-04-22T15:22:21.7882447Z,True
BTCUSDT,91141.14000000,0.00006000,2025-04-22T15:22:22.9190000Z,2025-04-22T15:22:21.7907931Z,True
BTCUSDT,91141.14000000,0.00006000,2025-04-22T15:22:22.9190000Z,2025-04-22T15:22:21.7934377Z,True
BTCUSDT,91141.14000000,0.00006000,2025-04-22T15:22:22.9190000Z,2025-04-22T15:22:21.7954277Z,True
BTCUSDT,91140.00000000,0.00006000,2025-04-22T15:22:22.9210000Z,2025-04-22T15:22:21.7977350Z,True
BTCUSDT,91140.00000000,0.01494000,2025-04-22T15:22:22.9210000Z,2025-04-22T15:22:21.7997578Z,True
BTCUSDT,91140.00000000,0.00700000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8018859Z,True
BTCUSDT,91140.00000000,0.00010000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8038046Z,True
BTCUSDT,91139.26000000,0.00024000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8059682Z,True
BTCUSDT,91138.86000000,0.00267000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8080022Z,True
BTCUSDT,91138.12000000,0.00006000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8098423Z,True
BTCUSDT,91138.12000000,0.00006000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8119978Z,True
BTCUSDT,91138.12000000,0.00006000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8137590Z,True
BTCUSDT,91138.11000000,0.00006000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8159925Z,True
BTCUSDT,91138.11000000,0.00006000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8183271Z,True
BTCUSDT,91138.11000000,0.00006000,2025-04-22T15:22:22.9220000Z,2025-04-22T15:22:21.8202122Z,True
